local_timestamp,epoch,datetime,node_file_id,co2_raw,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,pm2_5,pressure,rh,temp,node_id
2024-01-14 06:00:00,1705240800.0,2024-01-14 14:00:00,4231095,446.8699906666667,0.06597716666666664,0.0006735000000000491,0.005330000000000001,0.014862166666666676,0.1125,1004.3620391666667,40.08858983333333,6.596989,253
2024-01-14 07:00:00,1705244400.0,2024-01-14 15:00:00,4231105,446.747034,0.06786516666666664,0.0006173333333333586,0.005271999999999999,0.014987833333333311,0.3475,1003.6753301666666,39.695610333333335,7.696903,253
2024-01-14 08:00:00,1705248000.0,2024-01-14 16:00:00,4231216,444.985816440678,0.06439135593220341,0.001478305084745779,0.00467949152542374,0.016806779661016957,0.18892,1002.8318498305085,39.080620169491525,7.28237406779661,253
2024-01-14 09:00:00,1705251600.0,2024-01-14 17:00:00,4231340,443.6813275,0.06731550000000003,0.0013501666666666523,0.0043318333333333126,0.017265166666666665,0.31762,1001.5263391666666,38.95363033333334,8.298347166666666,253
2024-01-14 10:00:00,1705255200.0,2024-01-14 18:00:00,4231351,442.1115105,0.06530466666666668,0.002601666666666669,0.003481833333333295,0.019749000000000017,0.48635,1000.1581523333333,40.845194166666666,7.420966,253
2024-01-14 11:00:00,1705258800.0,2024-01-14 19:00:00,4231441,444.02043083333336,0.07859533333333335,0.008491499999999985,0.0013525000000000342,0.027087833333333367,0.10474,999.7272098333333,61.63891516666666,4.745063,253
2024-01-14 12:00:00,1705262400.0,2024-01-14 20:00:00,4231447,444.566822,0.0861238333333334,0.007951166666666676,0.0016810000000000436,0.026497166666666683,0.23192,1000.7388576666667,74.8889975,2.8771146666666665,253
2024-01-14 13:00:00,1705266000.0,2024-01-14 21:00:00,4231569,442.5169045,0.07282799999999995,0.003260833333333324,0.004404500000000033,0.021848499999999993,0.44527,1001.3105595,53.81031683333333,3.407363166666667,253
2024-01-14 14:00:00,1705269600.0,2024-01-14 22:00:00,4231620,444.4471065,0.07074499999999995,0.002213333333333345,0.005501166666666668,0.020418500000000006,0.0475,1003.0903318333334,41.37318466666667,2.8410401666666667,253
2024-01-14 15:00:00,1705273200.0,2024-01-14 23:00:00,4231636,445.68897416666664,0.060419666666666594,0.0037973333333333192,0.0046441666666666714,0.02171383333333332,0.09,1006.1810763333333,47.26950566666667,1.2180541666666667,253
2024-01-14 16:00:00,1705276800.0,2024-01-15 00:00:00,4231732,449.8408793333333,0.061542666666666634,0.002853333333333319,0.005554333333333328,0.019730833333333364,0.1175,1008.3881041666666,43.06532516666667,-0.4248115,253
2024-01-14 17:00:00,1705280400.0,2024-01-15 01:00:00,4231806,451.30513733333333,0.05979083333333329,0.0026596666666666713,0.005403166666666681,0.01955083333333335,0.06983,1010.0334906666667,37.40507316666667,-1.0138278333333333,253
2024-01-14 18:00:00,1705284000.0,2024-01-15 02:00:00,4231851,453.89208716666667,0.06189866666666666,0.003428500000000001,0.005318999999999963,0.019814166666666633,0.02261,1010.9585765,38.713557,-1.4587383333333332,253
2024-01-14 19:00:00,1705287600.0,2024-01-15 03:00:00,4231906,458.25303133333335,0.06596049999999998,0.0043039999999999745,0.005323999999999995,0.01981299999999997,0.13854,1011.4313988333333,40.497283,-1.9513168333333333,253
2024-01-14 20:00:00,1705291200.0,2024-01-15 04:00:00,4231963,463.243517,0.07258733333333339,0.005469999999999975,0.005309166666666698,0.019397000000000053,0.08955,1011.7200203333333,42.102874166666666,-2.3890585,253
2024-01-14 21:00:00,1705294800.0,2024-01-15 05:00:00,4232039,459.6746973333333,0.07798833333333327,0.0050695000000000046,0.004995333333333296,0.019256499999999954,0.05263,1012.2549925,42.0193185,-2.7543901666666666,253
2024-01-14 22:00:00,1705298400.0,2024-01-15 06:00:00,4232087,464.4054576666667,0.08531450000000002,0.005481999999999987,0.0050518333333333665,0.019662000000000013,0.21092,1013.2419275,43.095596,-3.1279785,253
2024-01-14 23:00:00,1705302000.0,2024-01-15 07:00:00,4232095,461.6508881666667,0.07340266666666662,0.004611833333333315,0.004741833333333334,0.019744166666666674,0.4575,1014.2396296666667,43.83950016666667,-3.4043883333333333,253
2024-01-15 00:00:00,1705305600.0,2024-01-15 08:00:00,4232200,462.8027313333333,0.08393249999999997,0.0052616666666666645,0.005130333333333292,0.019703000000000026,0.05038,1014.8680111666666,42.168315666666665,-3.661763,253
2024-01-15 01:00:00,1705309200.0,2024-01-15 09:00:00,4232275,463.6340195,0.07555999999999996,0.005581999999999976,0.005222999999999978,0.02001750000000002,0.06767,1014.976595,42.456436,-3.9949456666666667,253
2024-01-15 02:00:00,1705312800.0,2024-01-15 10:00:00,4232321,464.2444321666667,0.07026983333333336,0.005746666666666678,0.005321999999999993,0.02014816666666669,0.17207,1015.2686863333333,43.00100533333333,-4.389832166666666,253
2024-01-15 03:00:00,1705316400.0,2024-01-15 11:00:00,4232332,462.0115755,0.07405566666666663,0.005691500000000016,0.005160833333333337,0.019862333333333315,0.15829,1015.7854241666666,42.79256866666667,-4.162540166666667,253
2024-01-15 04:00:00,1705320000.0,2024-01-15 12:00:00,4232382,463.256721,0.07529200000000003,0.005557999999999952,0.0054056666666666975,0.019432999999999978,0.2725,1016.3888465,42.81015583333333,-3.887913166666667,253
2024-01-15 05:00:00,1705323600.0,2024-01-15 13:00:00,4232503,460.8216756666667,0.07567299999999999,0.002627500000000005,0.006619833333333325,0.016799333333333333,0.0125,1017.1706543333333,33.162766833333336,0.5738386666666666,253
2024-01-15 06:00:00,1705327200.0,2024-01-15 14:00:00,4232513,459.7722528333333,0.072828,0.0007191666666666596,0.006767833333333362,0.014815833333333361,0.18546,1017.543755,27.6110845,3.319527,253
2024-01-15 07:00:00,1705330800.0,2024-01-15 15:00:00,4232560,460.1286995,0.0759725,-0.0004029999999999867,0.006939499999999987,0.013318833333333335,0.02513,1017.3222036666666,23.946131333333334,5.8846058333333335,253
2024-01-15 08:00:00,1705334400.0,2024-01-15 16:00:00,4232654,457.4033613559322,0.07487338983050851,0.001014067796610174,0.006264745762711854,0.015269322033898303,0.01768,1016.8155596610169,24.061360677966103,5.328253559322034,253
2024-01-15 09:00:00,1705338000.0,2024-01-15 17:00:00,4232786,456.1463186666667,0.07628900000000005,0.0003695000000000226,0.0062191666666666645,0.01521450000000002,0.1425,1016.1967973333333,21.797188666666667,7.463853666666667,253
2024-01-15 10:00:00,1705341600.0,2024-01-15 18:00:00,4232803,454.46726266666667,0.07192100000000001,0.0011981666666666668,0.005490833333333334,0.016528666666666636,0.18408,1015.618062,21.270720166666667,7.702078833333333,253
2024-01-15 11:00:00,1705345200.0,2024-01-15 19:00:00,4232894,454.9372431666667,0.0695398333333333,0.0022719999999999962,0.004759166666666648,0.0186196666666667,0.20301,1015.3703011666666,20.915303333333334,7.2586648333333335,253
2024-01-15 12:00:00,1705348800.0,2024-01-15 20:00:00,4232906,455.7073438333333,0.0714588333333333,0.005383000000000027,0.0038174999999999737,0.022736333333333303,0.0,1015.6423991666667,25.968538,2.9263038333333333,253
2024-01-15 13:00:00,1705352400.0,2024-01-15 21:00:00,4232992,458.01374533333336,0.0744176666666666,0.006657166666666714,0.003343833333333379,0.023855833333333354,0.05985,1015.5694098333333,30.158643833333333,1.0480598333333333,253
2024-01-15 14:00:00,1705356000.0,2024-01-15 22:00:00,4233039,459.6603661666667,0.08132833333333334,0.007442499999999963,0.0029879999999999907,0.0236831666666667,0.11779,1015.8211475,37.340647833333335,0.43451,253
2024-01-15 15:00:00,1705359600.0,2024-01-15 23:00:00,4233085,461.60456933333336,0.08295666666666662,0.007005833333333378,0.003856499999999985,0.022998166666666653,0.3075,1016.0188948333333,35.80235866666666,0.047066166666666666,253
2024-01-15 16:00:00,1705363200.0,2024-01-16 00:00:00,4233135,459.93189583333333,0.07823516666666663,0.006639666666666655,0.00411166666666668,0.02282116666666667,0.0875,1015.8415425,35.4952495,-0.19563016666666666,253
2024-01-15 17:00:00,1705366800.0,2024-01-16 01:00:00,4233205,459.676099,0.07764866666666664,0.006371666666666664,0.004155833333333303,0.022770833333333296,0.23308,1015.7923298333334,36.20172433333333,0.027238333333333333,253
2024-01-15 18:00:00,1705370400.0,2024-01-16 02:00:00,4233253,460.67153783333333,0.08212133333333327,0.006255833333333349,0.004379000000000022,0.022423499999999985,0.30827,1015.7719946666666,36.971887833333334,0.18641216666666666,253
2024-01-15 19:00:00,1705374000.0,2024-01-16 03:00:00,4233312,462.77612366666665,0.09176166666666669,0.006757666666666662,0.003969333333333325,0.022011333333333383,0.10199,1015.764804,39.26310183333334,0.34970883333333336,253
2024-01-15 20:00:00,1705377600.0,2024-01-16 04:00:00,4233365,459.954249,0.07544783333333327,0.008728333333333338,0.002762666666666691,0.025342166666666666,0.0625,1015.6727685,54.326363,-0.49653583333333334,253
2024-01-15 21:00:00,1705381200.0,2024-01-16 05:00:00,4233462,462.8635165,0.08652366666666667,0.00961483333333335,0.002079500000000012,0.02505649999999998,0.76119,1015.1428098333333,69.14222966666667,-1.2582851666666666,253
2024-01-15 22:00:00,1705384800.0,2024-01-16 06:00:00,4233550,463.44304066666666,0.08848499999999998,0.00892616666666668,0.0027788333333333415,0.02373516666666664,1.03008,1014.8063473333333,70.94745633333334,-1.0043653333333333,253
2024-01-15 23:00:00,1705388400.0,2024-01-16 07:00:00,4233562,463.51459716666665,0.08529316666666664,0.008679000000000048,0.0036686666666666534,0.022767499999999996,0.68905,1014.2711113333334,70.6384965,-0.8132816666666667,253
2024-01-16 00:00:00,1705392000.0,2024-01-16 08:00:00,4233648,463.8094055,0.08364749999999999,0.00866466666666671,0.003913666666666649,0.022669833333333334,0.5925,1013.6855251666667,71.29741066666666,-0.9980276666666666,253
2024-01-16 01:00:00,1705395600.0,2024-01-16 09:00:00,4233707,461.7988375,0.07933833333333329,0.007854000000000028,0.004092499999999999,0.022348666666666683,0.5,1013.140126,71.10540400000001,-0.9308385,253
2024-01-16 02:00:00,1705399200.0,2024-01-16 10:00:00,4233720,461.22250833333334,0.07623950000000007,0.007465666666666648,0.004052500000000014,0.021855999999999987,0.175,1012.5634533333333,71.10873916666667,-0.9136611666666666,253
2024-01-16 03:00:00,1705402800.0,2024-01-16 11:00:00,4233773,462.55979883333333,0.07861983333333339,0.007639666666666656,0.004453833333333379,0.021352166666666617,0.40648,1011.670948,72.32263233333333,-0.895465,253
2024-01-16 04:00:00,1705406400.0,2024-01-16 12:00:00,4233820,471.0314833333333,0.10123533333333334,0.008709166666666657,0.006710666666666643,0.02008416666666668,0.2525,1010.5580923333333,71.74129916666666,-0.4473195,253
2024-01-16 05:00:00,1705410000.0,2024-01-16 13:00:00,4233931,475.05400233333336,0.11346266666666671,0.009433666666666674,0.007253999999999983,0.019738333333333302,1.015,1009.2664675,71.90941066666667,0.1930715,253
2024-01-16 06:00:00,1705413600.0,2024-01-16 14:00:00,4233978,473.40508316666666,0.11504799999999993,0.009523166666666694,0.007354666666666676,0.019837833333333332,1.33666,1008.347882,73.286235,0.7468308333333333,253
2024-01-16 07:00:00,1705417200.0,2024-01-16 15:00:00,4234103,478.5704303333333,0.12960933333333335,0.010612333333333335,0.009845666666666641,0.020023166666666647,1.64,1006.8474843333333,75.8138535,1.0768303333333333,253
2024-01-16 08:00:00,1705420800.0,2024-01-16 16:00:00,4234156,483.00607677966104,0.14351169491525423,0.012029322033898282,0.006771016949152553,0.020303898305084722,3.69133,1003.6680110169491,78.70903915254237,1.4800167796610169,253
2024-01-16 09:00:00,1705424400.0,2024-01-16 17:00:00,4234196,481.7918583333333,0.15035933333333334,0.012869666666666613,0.011139666666666659,0.020744166666666675,2.91709,1001.0285323333334,82.544331,1.6516091666666666,253
2024-01-16 10:00:00,1705428000.0,2024-01-16 18:00:00,4239442,473.75490866666667,0.1458178333333333,0.011836833333333352,0.009202833333333327,0.020740666666666685,1.74811,998.4051741666667,84.00333366666666,2.3812585,253
2024-01-16 11:00:00,1705431600.0,2024-01-16 19:00:00,4239709,473.3286356666667,0.15067066666666673,0.012015666666666647,0.009389166666666615,0.0199921666666667,1.25806,996.7532913333333,83.31878666666667,2.937212166666667,253
2024-01-16 12:00:00,1705435200.0,2024-01-16 20:00:00,4240320,472.32830616666666,0.14830666666666664,0.011796166666666663,0.008119333333333367,0.01973033333333335,1.28822,995.599517,84.12168916666667,2.789372833333333,253
2024-01-16 13:00:00,1705438800.0,2024-01-16 21:00:00,4240460,470.23354366666666,0.14906450000000004,0.010708833333333334,0.007652666666666641,0.018216166666666644,1.81313,994.7187246666666,84.53540083333333,2.3226606666666667,253
2024-01-16 14:00:00,1705442400.0,2024-01-16 22:00:00,4255402,456.11727083333335,0.10729649999999996,0.00681499999999996,0.0062091666666666545,0.017944000000000015,1.27708,995.3566361666667,84.22926366666667,1.21968,253
2024-01-16 15:00:00,1705446000.0,2024-01-16 23:00:00,4257000,449.64271133333335,0.08958899999999997,0.004631833333333335,0.0060365,0.017630666666666628,1.0,996.3982318333333,82.21998516666666,0.212747,253
2024-01-16 16:00:00,1705449600.0,2024-01-17 00:00:00,4257151,447.1896521666667,0.08225216666666674,0.0036125000000000185,0.005901833333333328,0.017718166666666646,0.73881,996.5514426666666,77.64411666666666,-0.8776475,253
2024-01-16 17:00:00,1705453200.0,2024-01-17 01:00:00,4257237,445.6728753333333,0.07458416666666662,0.0033648333333333724,0.006209666666666613,0.019059500000000007,0.36591,996.7812808333333,75.1762175,-1.2210943333333333,253
2024-01-16 18:00:00,1705456800.0,2024-01-17 02:00:00,4257331,447.1412175,0.06943083333333333,0.003228833333333292,0.006406333333333347,0.018816999999999973,0.475,997.5318541666667,71.58051216666667,-2.0533786666666667,253
2024-01-16 19:00:00,1705460400.0,2024-01-17 03:00:00,4257340,449.7559616666667,0.06621266666666664,0.0037675000000000347,0.006763999999999992,0.01851466666666668,0.51372,998.3309143333333,68.92392566666666,-2.7023938333333333,253
2024-01-16 20:00:00,1705464000.0,2024-01-17 04:00:00,4257398,449.76211516666666,0.06276499999999996,0.004022499999999984,0.0064346666666667,0.01977283333333335,0.07018,999.1934771666666,68.073618,-3.5856225,253
2024-01-16 21:00:00,1705467600.0,2024-01-17 05:00:00,4257478,452.9558426666667,0.06481299999999995,0.0055756666666666455,0.006965666666666648,0.019761666666666677,0.4015,999.5730458333334,69.30013133333334,-4.2315000000000005,253
2024-01-16 22:00:00,1705471200.0,2024-01-17 06:00:00,4257523,453.26708866666667,0.06518583333333333,0.005480833333333379,0.006471333333333329,0.019518499999999994,0.80299,1000.139198,69.52896566666666,-4.914749333333333,253
2024-01-16 23:00:00,1705474800.0,2024-01-17 07:00:00,4257604,454.75312233333335,0.06194583333333331,0.005457500000000004,0.006643999999999983,0.01923016666666666,0.49626,1000.6690483333333,68.77345083333333,-5.4567309999999996,253
2024-01-17 00:00:00,1705478400.0,2024-01-17 08:00:00,4257615,456.24047633333333,0.06184099999999998,0.005772500000000014,0.006770666666666647,0.019600000000000006,0.34422,1000.9038893333334,67.21930833333333,-5.7997518333333336,253
2024-01-17 01:00:00,1705482000.0,2024-01-17 09:00:00,4257696,456.52489033333336,0.06313783333333328,0.005580499999999988,0.006085666666666656,0.020661833333333324,0.33666,1001.2572276666666,66.48315333333333,-6.125756333333333,253
2024-01-17 02:00:00,1705485600.0,2024-01-17 10:00:00,4257742,457.53628133333336,0.0614913333333334,0.005825166666666659,0.00617283333333335,0.02162183333333334,0.05344,1001.6920088333334,65.45224616666667,-6.340261166666667,253
2024-01-17 03:00:00,1705489200.0,2024-01-17 11:00:00,4257789,464.74181316666665,0.07224200000000008,0.007732000000000017,0.006880666666666646,0.02128016666666671,0.27569,1002.663324,65.972171,-6.5563796666666665,253
2024-01-17 04:00:00,1705492800.0,2024-01-17 12:00:00,4257842,467.11633716666665,0.08734700000000006,0.007537000000000016,0.007666499999999965,0.020486166666666694,0.4938,1003.598694,63.089761333333335,-5.412547,253
2024-01-17 05:00:00,1705496400.0,2024-01-17 13:00:00,4257975,461.8265656666667,0.09667300000000001,0.003691999999999973,0.007611499999999993,0.018340833333333362,0.48615,1004.7459913333333,52.46577116666667,-2.1332185,253
2024-01-17 06:00:00,1705500000.0,2024-01-17 14:00:00,4258019,457.2712823333333,0.08396799999999999,0.002022333333333348,0.00786583333333335,0.017840333333333347,0.77945,1005.3962838333333,45.63646883333333,0.39211066666666666,253
2024-01-17 07:00:00,1705503600.0,2024-01-17 15:00:00,4258033,455.61289316666665,0.0792766666666666,0.0018621666666666092,0.00786866666666669,0.017936833333333346,0.6375,1005.6362441666666,42.221088333333334,1.5265438333333332,253
2024-01-17 08:00:00,1705507200.0,2024-01-17 16:00:00,4258081,454.72979333333336,0.07671372881355937,0.002031016949152531,0.007349830508474542,0.018462881355932215,0.8475,1005.3395723728813,41.27697830508475,2.1652116949152544,253
2024-01-17 09:00:00,1705510800.0,2024-01-17 17:00:00,4258274,455.1584246666667,0.08148433333333333,0.002798333333333347,0.006836500000000023,0.019529166666666653,0.5796,1004.9926786666666,41.860150833333336,1.4748823333333334,253
2024-01-17 10:00:00,1705514400.0,2024-01-17 18:00:00,4258280,455.7554676666667,0.07904299999999997,0.0029611666666666814,0.00686500000000001,0.01977100000000004,0.47739,1004.6081851666667,39.53757433333333,3.0278305,253
2024-01-17 11:00:00,1705518000.0,2024-01-17 19:00:00,4258373,456.368104,0.08029416666666661,0.0056196666666666895,0.00573866666666667,0.022600500000000023,0.925,1004.698934,47.368479666666666,-0.3025931666666667,253
2024-01-17 12:00:00,1705521600.0,2024-01-17 20:00:00,4258441,459.6297808333333,0.09014650000000002,0.006379999999999997,0.005402166666666652,0.023554500000000034,0.80846,1005.091956,49.458881833333336,-0.3505615,253
2024-01-17 13:00:00,1705525200.0,2024-01-17 21:00:00,4258520,462.37141183333335,0.09509966666666664,0.007032166666666673,0.004984666666666637,0.023462166666666673,0.7325,1005.4249383333333,52.676175,-1.5708823333333333,253
2024-01-17 14:00:00,1705528800.0,2024-01-17 22:00:00,4258575,463.4570601666667,0.08696916666666665,0.007639833333333346,0.004663166666666663,0.024233000000000005,0.95522,1006.3815023333333,59.42272966666667,-4.280023833333334,253
2024-01-17 15:00:00,1705532400.0,2024-01-17 23:00:00,4258584,466.5749175,0.08653650000000002,0.007288333333333341,0.00480750000000002,0.02409783333333332,0.7825,1007.3136736666667,57.650832333333334,-4.841861833333334,253
2024-01-17 16:00:00,1705536000.0,2024-01-18 00:00:00,4258633,468.1203203333333,0.09145133333333333,0.006904500000000036,0.004934666666666643,0.023567833333333343,0.96278,1008.4440736666667,55.674372,-5.3144773333333335,253
2024-01-17 17:00:00,1705539600.0,2024-01-18 01:00:00,4258727,467.5048795,0.08366533333333337,0.0063670000000000115,0.005433166666666656,0.023064833333333368,0.4,1009.4382153333333,51.8046655,-5.709829,253
2024-01-17 18:00:00,1705543200.0,2024-01-18 02:00:00,4258819,470.1561628333333,0.0865353333333333,0.006462833333333362,0.005526000000000031,0.02290666666666663,0.40943,1010.1146125,49.776373666666665,-6.140238666666667,253
2024-01-17 19:00:00,1705546800.0,2024-01-18 03:00:00,4258866,467.14762833333333,0.09427749999999996,0.00650033333333333,0.005383166666666661,0.022860500000000006,0.38119,1010.1981023333333,49.65728333333333,-6.624844833333333,253
2024-01-17 20:00:00,1705550400.0,2024-01-18 04:00:00,4258876,471.0730521666667,0.08229716666666664,0.006660333333333324,0.005324833333333334,0.022960499999999995,0.58209,1010.7705891666667,50.9399475,-7.027215833333333,253
2024-01-17 21:00:00,1705554000.0,2024-01-18 05:00:00,4258962,468.6729305,0.0811811666666667,0.006157333333333348,0.0053936666666666855,0.022807166666666656,0.44913,1010.9843483333333,49.819457666666665,-7.1114326666666665,253
2024-01-17 22:00:00,1705557600.0,2024-01-18 06:00:00,4259064,467.9127746666667,0.07762266666666673,0.0056796666666666384,0.005521166666666633,0.022505666666666646,0.39196,1011.3823043333333,47.768230833333334,-6.914403666666667,253
2024-01-17 23:00:00,1705561200.0,2024-01-18 07:00:00,4259075,469.1370146666667,0.07881033333333332,0.005850333333333346,0.0054913333333332925,0.022192000000000045,0.3775,1011.9531751666667,48.390080833333336,-6.893494,253
2024-01-18 00:00:00,1705564800.0,2024-01-18 08:00:00,4259181,469.953077,0.07753283333333333,0.00573499999999999,0.005406499999999981,0.02200583333333328,0.33418,1012.3751128333333,48.441642333333334,-6.8231815000000005,253
2024-01-18 01:00:00,1705568400.0,2024-01-18 09:00:00,4259254,471.74743566666666,0.07006350000000006,0.006324833333333335,0.005659833333333364,0.02172349999999995,1.64573,1012.9032156666667,49.721773666666664,-6.989779833333333,253
2024-01-18 02:00:00,1705572000.0,2024-01-18 10:00:00,4259267,472.4818138333333,0.08916399999999997,0.0067651666666666554,0.005672999999999984,0.021343,1.32,1013.2088901666667,50.140727166666665,-6.9007241666666665,253
2024-01-18 03:00:00,1705575600.0,2024-01-18 11:00:00,4259354,474.1569185,0.09312316666666665,0.007223166666666669,0.005583833333333343,0.020976833333333333,0.18136,1013.2316001666667,50.2114585,-6.791030666666667,253
2024-01-18 04:00:00,1705579200.0,2024-01-18 12:00:00,4259419,479.78883616666667,0.11996733333333331,0.0073245000000000116,0.006323000000000023,0.02039200000000002,0.17456,1013.1501558333333,48.831300166666665,-6.044241333333334,253
2024-01-18 05:00:00,1705582800.0,2024-01-18 13:00:00,4259454,478.5346608333333,0.10280666666666671,0.005845166666666679,0.008188666666666677,0.019085833333333302,0.61055,1013.9707016666666,40.706874666666664,-2.3755863333333336,253
2024-01-18 06:00:00,1705586400.0,2024-01-18 14:00:00,4259504,476.341429,0.1051933333333333,0.005927666666666664,0.00833566666666663,0.01909749999999999,0.81955,1014.4696855,39.95665233333333,-1.2047075,253
2024-01-18 07:00:00,1705590000.0,2024-01-18 15:00:00,4259763,474.0819416666667,0.11041383333333338,0.005514499999999978,0.008257166666666704,0.019271166666666673,0.89724,1014.4782715,39.292894,-0.13853183333333333,253
2024-01-18 08:00:00,1705593600.0,2024-01-18 16:00:00,4259821,469.47658830508476,0.08556355932203391,0.004162372881355958,0.007258644067796638,0.01903711864406782,1.0798,1013.7920193220339,39.005191694915254,0.9639610169491525,253
2024-01-18 09:00:00,1705597200.0,2024-01-18 17:00:00,4259997,469.6678753333333,0.08458633333333326,0.003891499999999992,0.006808333333333305,0.018944000000000016,0.93985,1012.6835776666667,37.844632833333335,2.3198826666666665,253
2024-01-18 10:00:00,1705600800.0,2024-01-18 18:00:00,4260006,468.227234,0.08338183333333332,0.0029038333333333277,0.0067230000000000345,0.01735383333333329,0.615,1012.2566736666666,34.706114166666666,4.9926535,253
2024-01-18 11:00:00,1705604400.0,2024-01-18 19:00:00,4260099,463.8007958333333,0.0804273333333333,0.004131166666666686,0.006051666666666677,0.018927499999999986,0.39055,1011.8746091666667,36.7087275,3.7587626666666667,253
2024-01-18 12:00:00,1705608000.0,2024-01-18 20:00:00,4260157,466.449588,0.09040883333333327,0.00633800000000001,0.005288333333333339,0.021517166666666643,0.725,1011.1798363333334,42.00675066666667,1.6856256666666667,253
2024-01-18 13:00:00,1705611600.0,2024-01-18 21:00:00,4260198,468.44398383333333,0.09911183333333329,0.007843000000000044,0.004753166666666697,0.022490999999999983,0.5825,1011.0732441666667,46.90142683333333,0.09895916666666667,253
2024-01-18 14:00:00,1705615200.0,2024-01-18 22:00:00,4260294,471.86834316666665,0.11149766666666666,0.009671166666666675,0.004313166666666646,0.0230765,0.93233,1011.4970441666667,53.08625766666667,-0.8046241666666667,253
2024-01-18 15:00:00,1705618800.0,2024-01-18 23:00:00,4260389,470.24821383333335,0.11632333333333328,0.01013550000000002,0.00410499999999997,0.023078500000000002,1.81297,1011.5899988333333,58.845830166666666,-1.4716318333333334,253
2024-01-18 16:00:00,1705622400.0,2024-01-19 00:00:00,4260440,470.29149333333334,0.12277200000000005,0.009669833333333322,0.004251166666666639,0.022500999999999993,1.62563,1011.6534063333334,60.84765066666667,-1.5158963333333333,253
2024-01-18 17:00:00,1705626000.0,2024-01-19 01:00:00,4260571,467.7511535,0.09920533333333337,0.008873999999999993,0.004401500000000003,0.02203149999999998,2.02261,1011.5592741666667,61.835743,-1.4163011666666667,253
2024-01-18 18:00:00,1705629600.0,2024-01-19 02:00:00,4261041,471.4972716666667,0.10852183333333337,0.008461666666666645,0.004627833333333331,0.021677166666666636,1.97487,1011.7410553333333,62.13443816666667,-1.308426,253
2024-01-18 19:00:00,1705633200.0,2024-01-19 03:00:00,4261431,469.336007,0.09999783333333329,0.007681166666666683,0.004874166666666624,0.021062499999999984,2.10973,1011.4292346666666,61.28150516666667,-1.1012456666666666,253
2024-01-18 20:00:00,1705636800.0,2024-01-19 04:00:00,4261492,468.467509,0.09913016666666663,0.0073046666666666815,0.004768166666666684,0.02064716666666666,2.5402,1010.6410405,61.01634416666667,-1.1935863333333334,253
2024-01-18 21:00:00,1705640400.0,2024-01-19 05:00:00,4262276,467.93394716666666,0.0950826666666667,0.006994666666666649,0.005070500000000033,0.020072000000000034,2.42857,1009.8316301666666,59.6308365,-1.120046,253
2024-01-18 22:00:00,1705644000.0,2024-01-19 06:00:00,4262405,470.75465133333336,0.09516533333333332,0.0073768333333333325,0.005558000000000007,0.01946399999999998,2.21446,1009.0486895,58.699200833333336,-1.00872,253
2024-01-18 23:00:00,1705647600.0,2024-01-19 07:00:00,4262454,470.201786,0.09925483333333335,0.007694499999999993,0.006277166666666667,0.019132333333333362,1.733,1008.9061031666666,57.95657883333333,-0.962144,253
2024-01-19 00:00:00,1705651200.0,2024-01-19 08:00:00,4263542,471.54397416666666,0.0953653333333333,0.008212166666666632,0.005561166666666673,0.019065166666666633,2.535,1008.0841018333333,61.085697833333334,-1.6327968333333334,253
2024-01-19 01:00:00,1705654800.0,2024-01-19 09:00:00,4263745,471.44328633333333,0.09380099999999997,0.007983499999999977,0.005891666666666684,0.01913283333333332,2.62,1007.8051073333334,61.66650216666667,-1.9800921666666667,253
2024-01-19 02:00:00,1705658400.0,2024-01-19 10:00:00,4263861,476.400641,0.10495400000000005,0.009307666666666659,0.006512666666666667,0.018496000000000012,3.05276,1007.0477418333334,61.11842933333333,-1.9238873333333333,253
2024-01-19 03:00:00,1705662000.0,2024-01-19 11:00:00,4263869,478.277931,0.1128088333333333,0.009745500000000018,0.006759499999999974,0.017932166666666693,2.5925,1006.7656156666667,60.77974916666667,-1.8299433333333333,253
2024-01-19 04:00:00,1705665600.0,2024-01-19 12:00:00,4263921,480.5661723333333,0.12042416666666672,0.00959516666666671,0.007942666666666653,0.01749966666666669,2.64428,1006.522236,60.02103733333333,-1.5869248333333332,253
2024-01-19 05:00:00,1705669200.0,2024-01-19 13:00:00,4264052,482.7576735,0.12808683333333326,0.008391499999999996,0.010066666666666668,0.016719666666666633,2.30326,1006.2933961666666,56.329929,-0.3095676666666667,253
2024-01-19 06:00:00,1705672800.0,2024-01-19 14:00:00,4264107,474.13471533333336,0.1105573333333334,0.005461833333333332,0.008949666666666689,0.01533616666666665,2.14428,1005.3300068333333,49.354487166666665,1.8597525,253
2024-01-19 07:00:00,1705676400.0,2024-01-19 15:00:00,4264115,473.600027,0.10494116666666664,0.005055000000000032,0.00892916666666671,0.014995666666666685,1.91729,1005.164444,45.830958333333335,2.811989,253
2024-01-19 08:00:00,1705680000.0,2024-01-19 16:00:00,4264169,477.7588849152542,0.11372779661016946,0.006723220338983038,0.009226271186440704,0.016527288135593177,2.41562,1004.0669849152542,48.43962627118644,2.552809152542373,253
2024-01-19 09:00:00,1705683600.0,2024-01-19 17:00:00,4270475,475.1521426666667,0.11440500000000003,0.007762333333333371,0.008524666666666625,0.01857150000000002,3.785,1002.5952498333334,56.83533666666666,1.9159086666666667,253
