date,pm25_beaco2n_blackstone,pm25_beaco2n_carnevale,pm25_beaco2n_ccri,pm25_beaco2n_cfs,pm25_beaco2n_dpw,pm25_beaco2n_ecubed,pm25_beaco2n_gym,pm25_beaco2n_martialarts,pm25_beaco2n_medschool,pm25_beaco2n_mtpleasant,pm25_beaco2n_myron,pm25_beaco2n_pema,pm25_beaco2n_pha,pm25_beaco2n_prek,pm25_beaco2n_provcollege,pm25_beaco2n_reservoir,pm25_beaco2n_ricollege,pm25_beaco2n_rochambeau,pm25_beaco2n_rocklib,pm25_beaco2n_silverlake,pm25_beaco2n_smithhill,pm25_beaco2n_southprovlib,pm25_beaco2n_unitedway,pm25_beaco2n_wecc,pm25_beaco2n_zuccolo,pm25_quantaq_dpw,pm25_quantaq_pema,pm25_quantaq_pha
2022-03-19 09:00:00+00:00,,,,,,,,,,0.53699,0.07125,0.71429,,,,,0.18052,,,,,,,,,,,
2022-03-19 10:00:00+00:00,,,,,,,,,,0.14797,0.03941,0.32227,,,,,0.0381,,,,,,,,,,,
2022-03-19 11:00:00+00:00,,,,,,,,,,0.22673,0.09606,0.45238,,,,,0.10714,,,,,,,,,,,
2022-03-19 12:00:00+00:00,,,,,,,,,,0.21053,0.08537,0.22857,,,,,0.11905,,,,,,,,,,,
2022-03-19 13:00:00+00:00,,,,,,,,,,0.10263,0.0,0.06667,,,,,0.0,,,,,,,,,,,
2022-03-19 14:00:00+00:00,,,,,,,,,,0.10501,0.01222,0.09091,,,,,0.0,,,,,,,,,,,
2022-03-19 15:00:00+00:00,,,,,,,,,,0.04067,0.01956,0.0237,,,,,0.0,,,,,,,,,,,
2022-03-19 16:00:00+00:00,,,,,,,,,,0.00971,0.01235,0.0,,,,,0.0,,,,,,,,,,,
2022-03-19 17:00:00+00:00,,,,,,,,,,0.08852,0.07786,0.0,,,,,0.0,,,,,,,,,,,
2022-03-19 18:00:00+00:00,,,,,,,,,,0.05263,0.02941,0.12381,,,,,0.03828,,,,,,,,,,,
2022-03-19 19:00:00+00:00,,,,,,,,,,0.97613,0.31144,1.0,,,,,0.39089,,,,,,,,,,,
2022-03-19 20:00:00+00:00,,,,,,,,,,0.10263,0.06522,0.09524,,,,,0.04348,,,,,,,,,,,
2022-03-19 21:00:00+00:00,,,,,,,,,,0.09069,0.0172,0.14762,,,,,0.01923,,,,,,,,,,,
2022-03-19 22:00:00+00:00,,,,,,,,,,0.00716,0.05665,0.04286,,,,,0.0,,,,,,,,,,,
2022-03-19 23:00:00+00:00,,,,,,,,,,0.04785,0.15479,0.0,,,,,0.0,,,,,,,,,,,
2022-03-20 00:00:00+00:00,,,,,,,,,,0.0,0.06173,0.01429,,,,,0.0,,,,,,,,,,,
2022-03-20 01:00:00+00:00,,,,,,,,,,0.04306,0.07389,0.02857,,,,,0.01439,,,,,,,,,,,
2022-03-20 02:00:00+00:00,,,,,,,,,,0.11483,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-20 03:00:00+00:00,,,,,,,,,,0.12679,0.0,,,,,,0.0241,,,,,,,,,,,
2022-03-20 04:00:00+00:00,,,,,,,,,,0.12649,0.0642,0.24171,,,,,0.04096,,,,,,,,,,,
2022-03-20 05:00:00+00:00,,,,,,,,,,0.10979,0.10099,0.02381,,,,,0.10337,,,,,,,,,,,
2022-03-20 06:00:00+00:00,,,,,,,,,,0.09785,0.13054,0.13744,,,,,0.0,,,,,,,,,,,
2022-03-20 07:00:00+00:00,,,,,,,,,,0.02398,0.04902,0.0,,,,,0.02885,,,,,,,,,,,
2022-03-20 08:00:00+00:00,,,,,,,,,,0.12381,0.05419,0.03333,,,,,0.01193,,,,,,,,,,,
2022-03-20 09:00:00+00:00,,,,,,,,,,0.03819,0.08395,0.03333,,,,,0.0,,,,,,,,,,,
2022-03-20 10:00:00+00:00,,,,,,,,,,0.02871,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-20 11:00:00+00:00,,,,,,,,,,0.03837,0.0292,0.01905,,,,,0.0,,,,,,,,,,,
2022-03-20 12:00:00+00:00,,,,,,,,,,0.0,0.02683,0.0,,,,,0.0,,,,,,,,,,,
2022-03-20 13:00:00+00:00,,,,,,,,,,0.0,0.01956,0.07583,,,,,0.0,,,,,,,,,,,
2022-03-20 14:00:00+00:00,,,,,,,,,,0.0,0.01707,0.00478,,,,,0.01675,,,,,,,,,,,
2022-03-20 15:00:00+00:00,,,,,,,,,,0.0,0.0,,,,,,0.04567,,,,,,,,,,,
2022-03-20 16:00:00+00:00,,,,,,,,,,0.0,0.06897,0.0,,,,,0.0,,,,,,,,,,,
2022-03-20 17:00:00+00:00,,,,,,,,,,0.03828,0.03465,0.01429,,,,,0.0,,,,,,,,,,,
2022-03-20 18:00:00+00:00,,,,,,,,,,0.0,0.0,0.00476,,,,,0.00714,,,,,,,,,,,
2022-03-20 19:00:00+00:00,,,,,,,,,,0.01909,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-20 20:00:00+00:00,,,,,,,,,,0.03103,0.0,0.01905,,,,,0.0,,,,,,,,,,,
2022-03-20 21:00:00+00:00,,,,,,,,,,0.16468,0.0,0.28095,,,,,0.05728,,,,,,,,,,,
2022-03-20 22:00:00+00:00,,,,,,,,,,0.18421,0.04703,0.31754,,,,,0.0,,,,,,,,,,,
2022-03-20 23:00:00+00:00,,,,,,,,,,0.11429,0.0936,0.49519,,,,,0.0,,,,,,,,,,,
2022-03-21 00:00:00+00:00,,,,,,,,,,0.16307,0.12129,0.45024,,,,,0.04773,,,,,,,,,,,
2022-03-21 01:00:00+00:00,,,,,,,,,,0.51074,0.27094,0.62559,,,,,0.05288,,,,,,,,,,,
2022-03-21 02:00:00+00:00,,,,,,,,,,0.30935,0.16502,0.41429,,,,,0.11084,,,,,,,,,,,
2022-03-21 03:00:00+00:00,,,,,,,,,,0.26492,0.22963,0.21429,,,,,0.03855,,,,,,,,,,,
2022-03-21 04:00:00+00:00,,,,,,,,,,0.27033,0.29064,,,,,,0.0747,,,,,,,,,,,
2022-03-21 05:00:00+00:00,,,,,,,,,,0.3717,0.12624,0.26066,,,,,0.00721,,,,,,,,,,,
2022-03-21 06:00:00+00:00,,,,,,,,,,0.33652,0.05679,0.28571,,,,,0.07656,,,,,,,,,,,
2022-03-21 07:00:00+00:00,,,,,,,,,,0.30383,0.07143,0.19905,,,,,0.09569,,,,,,,,,,,
2022-03-21 08:00:00+00:00,,,,,,,,,,0.5,0.07426,,,,,,0.05981,,,,,,,,,,,
2022-03-21 09:00:00+00:00,,,,,,,,,,0.16507,0.07407,0.17062,,,,,0.04785,,,,,,,,,,,
2022-03-21 10:00:00+00:00,,,,,,,,,,0.21002,0.02475,0.12322,,,,,0.0534,,,,,,,,,,,
2022-03-21 11:00:00+00:00,,,,,,,,,,0.20144,0.0516,0.22857,,,,,0.0,,,,,,,,,,,
2022-03-21 12:00:00+00:00,,,,,,,,,,0.5537,0.02963,0.46326,,,,,0.10817,,,,,,,,,,,
2022-03-21 13:00:00+00:00,,,,,,,,,,0.87081,0.23399,0.94524,,,,,0.07895,,,,,,,,,,,
2022-03-21 14:00:00+00:00,,,,,,,,,,0.40095,0.44089,0.23753,,,,,0.12019,,,,,,,,,,,
2022-03-21 15:00:00+00:00,,,,,,,,,,0.33174,0.13759,0.34606,,,,,0.06731,,,,,,,,,,,
2022-03-21 16:00:00+00:00,,,,,,,,,,0.67391,0.38366,0.86298,,,,,0.15981,,,,,,,,,,,
2022-03-21 17:00:00+00:00,,,,,,,,,,0.84892,0.18765,0.60621,,,,,0.26492,,,,,,,,,,,
2022-03-21 18:00:00+00:00,,,,,,,,,,1.27685,0.43317,1.01905,,,,,0.19082,,,,,,,,,,,
2022-03-21 19:00:00+00:00,,,,,,,,,,3.42584,1.14988,2.92857,,,,,1.67153,,,,,,,,,,,
2022-03-21 20:00:00+00:00,,,,,,,,,,0.93556,0.38025,0.68735,,,,,0.25424,,,,,,,,,,,
2022-03-21 21:00:00+00:00,,,,,,,,,,0.51551,0.20741,0.79286,,,,,0.17831,,,,,,,,,,,
2022-03-21 22:00:00+00:00,,,,,,,,,,0.41766,0.01235,0.40811,,,,,0.03357,,,,,,,,,,,
2022-03-21 23:00:00+00:00,,,,,,,,,,0.26969,0.14074,0.31235,,,,,0.07895,,,,,,,,,,,
2022-03-22 00:00:00+00:00,,,,,,,,,,0.24286,0.18473,0.38995,,,,,0.02404,,,,,,,,,,,
2022-03-22 01:00:00+00:00,,,,,,,,,,0.37947,0.14778,0.40767,,,,,0.1494,,,,,,,,,,,
2022-03-22 02:00:00+00:00,,,,,,,,,,0.5622,0.1601,0.73544,,,,,0.05097,,,,,,,,,,,
2022-03-22 03:00:00+00:00,,,,,,,,,,0.48804,0.03686,0.37232,,,,,0.0,,,,,,,,,,,
2022-03-22 04:00:00+00:00,,,,,,,,,,0.22249,0.29064,0.28504,,,,,0.05995,,,,,,,,,,,
2022-03-22 05:00:00+00:00,,,,,,,,,,0.82816,0.24631,0.52392,,,,,0.33094,,,,,,,,,,,
2022-03-22 06:00:00+00:00,,,,,,,,,,1.43914,0.73399,1.87857,,,,,0.79612,,,,,,,,,,,
2022-03-22 07:00:00+00:00,,,,,,,,,,0.57381,0.34975,0.64916,,,,,0.08959,,,,,,,,,,,
2022-03-22 08:00:00+00:00,,,,,,,,,,0.09547,0.01481,0.07381,,,,,0.00242,,,,,,,,,,,
2022-03-22 09:00:00+00:00,,,,,,,,,,0.87081,0.3652,1.07838,,,,,0.32603,,,,,,,,,,,
2022-03-22 10:00:00+00:00,,,,,,,,,,1.32936,0.38765,0.95202,,,,,0.43204,,,,,,,,,,,
2022-03-22 11:00:00+00:00,,,,,,,,,,1.74463,0.50246,1.45889,,,,,0.68106,,,,,,,,,,,
2022-03-22 12:00:00+00:00,,,,,,,,,,1.8756,0.74138,1.64678,,,,,0.84337,,,,,,,,,,,
2022-03-22 13:00:00+00:00,,,,,,,,,,0.62919,0.20343,1.03333,,,,,0.30879,,,,,,,,,,,
2022-03-22 14:00:00+00:00,,,,,,,,,,0.25714,0.05134,0.4058,,,,,0.12619,,,,,,,,,,,
2022-03-22 15:00:00+00:00,,,,,,,,,,0.77273,0.13971,0.51905,,,,,0.14048,,,,,,,,,,,
2022-03-22 16:00:00+00:00,,,,,,,,,,0.78846,0.25,1.07914,,,,,0.54197,,,,,,,,,,,
2022-03-22 17:00:00+00:00,,,,,,,,,,1.07381,0.60097,1.25564,,,,,0.32057,,,,,,,,,,,
2022-03-22 18:00:00+00:00,,,,,,,,,,1.51799,0.40633,1.09569,,,,,0.82212,,,,,,,,,,,
2022-03-22 19:00:00+00:00,,,,,,,,,,0.60048,0.06522,0.44524,,,,,0.28606,,,,,,,,,,,
2022-03-22 20:00:00+00:00,,,,,,,,,,0.0,0.07543,0.0,,,,,0.0,,,,,,,,,,,
2022-03-22 21:00:00+00:00,,,,,,,,,,0.07143,0.01225,0.20107,,,,,0.02381,,,,,,,,,,,
2022-03-22 22:00:00+00:00,,,,,,,,,,0.10501,0.03893,0.01562,,,,,0.0,,,,,,,,,,,
2022-03-22 23:00:00+00:00,,,,,,,,,,0.13126,0.13382,0.4619,,,,,0.0,,,,,,,,,,,
2022-03-23 00:00:00+00:00,,,,,,,,,,0.34211,0.19118,0.26809,,,,,0.07933,,,,,,,,,,,
2022-03-23 01:00:00+00:00,,,,,,,,,,0.11933,0.11057,0.49048,,,,,0.1494,,,,,,,,,,,
2022-03-23 02:00:00+00:00,,,,,,,,,,0.67703,0.28079,0.55731,,,,,0.10096,,,,,,,,,,,
2022-03-23 03:00:00+00:00,,,,,,,,,,0.57857,0.21463,0.79195,,,,,0.10766,,,,,,,,,,,
2022-03-23 04:00:00+00:00,,,,,,,,,,0.46099,0.21569,,,,,,0.12411,,,,,,,,,,,
2022-03-23 05:00:00+00:00,,,,,,,,,,0.58057,0.1133,0.29384,,,,,0.0358,,,,,,,,,,,
2022-03-23 06:00:00+00:00,,,,,,,,,,0.15274,0.09069,0.18571,,,,,0.08353,,,,,,,,,,,
2022-03-23 07:00:00+00:00,,,,,,,,,,0.179,0.05405,0.27619,,,,,0.06651,,,,,,,,,,,
2022-03-23 08:00:00+00:00,,,,,,,,,,0.23923,0.12409,0.24645,,,,,0.03819,,,,,,,,,,,
2022-03-23 09:00:00+00:00,,,,,,,,,,0.21667,0.08088,,,,,,0.01914,,,,,,,,,,,
2022-03-23 10:00:00+00:00,,,,,,,,,,0.24641,0.0688,0.20476,,,,,0.09785,,,,,,,,,,,
2022-03-23 11:00:00+00:00,,,,,,,,,,0.08353,0.04167,0.34597,,,,,0.038,,,,,,,,,,,
2022-03-23 12:00:00+00:00,,,,,,,,,,0.18616,0.13139,0.32381,,,,,0.02857,,,,,,,,,,,
2022-03-23 13:00:00+00:00,,,,,,,,,,0.36124,0.0,0.17143,,,,,0.12411,,,,,,,,,,,
2022-03-23 14:00:00+00:00,,,,,,,,,,0.46172,0.20195,0.48341,,,,,0.17381,,,,,,,,,,,
2022-03-23 15:00:00+00:00,,,,,,,,,,1.63246,0.29854,2.08571,,,,,0.62085,,,,,,,,,,,
2022-03-23 16:00:00+00:00,,,,,,,,,,0.50481,0.11166,,,,,,0.24096,,,,,,,,,,,
2022-03-23 17:00:00+00:00,,,,,,,,,,0.17184,0.02222,,,,,,0.06444,,,,,,,,,,,
2022-03-23 18:00:00+00:00,,,,,,,,,,0.30383,0.05459,,,,,,0.07229,,,,,,,,,,,
2022-03-23 19:00:00+00:00,,,,,,,,,,1.20096,0.38821,0.93365,,,,,0.48916,,,,,,,,,,,
2022-03-23 20:00:00+00:00,,,,,,,,,,0.98091,0.28079,0.99522,,,,,0.40821,,,,,,,,,,,
2022-03-23 21:00:00+00:00,,,,,,,,,,0.57041,0.1601,0.4619,,,,,0.15625,,,,,,,,,,,
2022-03-23 22:00:00+00:00,,,,,,,,,,0.47368,0.02222,0.70476,,,,,0.24524,,,,,,,,,,,
2022-03-23 23:00:00+00:00,,,,,,,,,,0.61722,0.19506,1.14286,,,,,0.10263,,,,,,,,,,,
2022-03-24 00:00:00+00:00,,,,,,,,,,0.2381,0.15025,,,,,,0.08353,,,,,,,,,,,
2022-03-24 01:00:00+00:00,,,,,,,,,,0.37799,0.19212,0.33649,,,,,0.12381,,,,,,,,,,,
2022-03-24 02:00:00+00:00,,,,,,,,,,0.38902,0.10099,0.44762,,,,,0.02138,,,,,,,,,,,
2022-03-24 03:00:00+00:00,,,,,,,,,,0.38663,0.12624,0.28095,,,,,0.04306,,,,,,,,,,,
2022-03-24 04:00:00+00:00,,,,,,,,,,0.38038,0.13759,0.23697,,,,,0.14388,,,,,,,,,,,
2022-03-24 05:00:00+00:00,,,,,,,,,,0.58473,0.05882,,,,,,0.05024,,,,,,,,,,,
2022-03-24 06:00:00+00:00,,,,,,,,,,0.48449,0.14074,0.48341,,,,,0.11751,,,,,,,,,,,
2022-03-24 07:00:00+00:00,,,,,,,,,,0.28401,0.19315,0.48571,,,,,0.04785,,,,,,,,,,,
2022-03-24 08:00:00+00:00,,,,,,,,,,0.30861,0.06634,0.25238,,,,,0.06954,,,,,,,,,,,
2022-03-24 09:00:00+00:00,,,,,,,,,,0.19139,0.01716,,,,,,0.02392,,,,,,,,,,,
2022-03-24 10:00:00+00:00,,,,,,,,,,0.13842,0.05637,0.00948,,,,,0.02892,,,,,,,,,,,
2022-03-24 11:00:00+00:00,,,,,,,,,,0.20335,0.0,0.23333,,,,,0.0,,,,,,,,,,,
2022-03-24 12:00:00+00:00,,,,,,,,,,0.45823,0.1769,,,,,,0.0,,,,,,,,,,,
2022-03-24 13:00:00+00:00,,,,,,,,,,0.35084,0.22794,0.25592,,,,,0.14524,,,,,,,,,,,
2022-03-24 14:00:00+00:00,,,,,,,,,,0.61391,0.21655,0.5311,,,,,0.11639,,,,,,,,,,,
2022-03-24 15:00:00+00:00,,,,,,,,,,1.09762,0.2241,,,,,,0.40811,,,,,,,,,,,
2022-03-24 16:00:00+00:00,,,,,,,,,,1.30193,0.4425,,,,,,0.32048,,,,,,,,,,,
2022-03-24 17:00:00+00:00,,,,,,,,,,1.44498,0.45679,,,,,,0.52518,,,,,,,,,,,
2022-03-24 18:00:00+00:00,,,,,,,,,,1.91408,0.57921,,,,,,0.52278,,,,,,,,,,,
2022-03-24 19:00:00+00:00,,,,,,,,,,1.14762,0.36364,1.39048,,,,,0.36867,,,,,,,,,,,
2022-03-24 20:00:00+00:00,,,,,,,,,,0.29117,0.02469,0.37143,,,,,0.08393,,,,,,,,,,,
2022-03-24 21:00:00+00:00,,,,,,,,,,0.17,,,,,,,0.0,,,,,,,,,,,
2022-03-24 22:00:00+00:00,,,,,,,,,,0.11933,0.12929,0.68205,,,,,0.03333,,,,,,,,,,,
2022-03-24 23:00:00+00:00,,,,,,,,,,0.02871,0.0,0.19048,,,,,0.04296,,,,,,,,,,,
2022-03-25 00:00:00+00:00,,,,,,,,,,0.01432,0.05198,0.0,,,,,0.0,,,,,,,,,,,
2022-03-25 01:00:00+00:00,,,,,,,,,,0.04067,0.0,0.02857,,,,,0.0,,,,,,,,,,,
2022-03-25 02:00:00+00:00,,,,,,,,,,0.16746,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-25 03:00:00+00:00,,,,,,,,,,0.05012,0.01728,0.0,,,,,0.00477,,,,,,,,,,,
2022-03-25 04:00:00+00:00,,,,,,,,,,0.39379,0.15271,0.24286,,,,,0.2315,,,,,,,,,,,
2022-03-25 05:00:00+00:00,,,,,,,,,,0.68974,0.3399,,,,,,0.76905,,,,,,,,,,,
2022-03-25 06:00:00+00:00,,,,,,,,,,0.642,0.08148,1.0381,,,,,0.74396,,,,,,,,,,,
2022-03-25 07:00:00+00:00,,,,,,,,,,0.72315,0.07654,0.70142,,,,,0.66667,,,,,,,,,,,
2022-03-25 08:00:00+00:00,,,,,,,,,,0.33413,0.06158,0.38095,,,,,0.28162,,,,,,,,,,,
2022-03-25 09:00:00+00:00,,,,,,,,,,0.00955,0.0,0.06667,,,,,0.00721,,,,,,,,,,,
2022-03-25 10:00:00+00:00,,,,,,,,,,0.02143,0.0,0.04265,,,,,0.01432,,,,,,,,,,,
2022-03-25 11:00:00+00:00,,,,,,,,,,0.0,0.01481,,,,,,0.00714,,,,,,,,,,,
2022-03-25 12:00:00+00:00,,,,,,,,,,0.07399,0.0,,,,,,0.0,,,,,,,,,,,
2022-03-25 13:00:00+00:00,,,,,,,,,,0.01679,0.04433,,,,,,0.0,,,,,,,,,,,
2022-03-25 14:00:00+00:00,,,,,,,,,,0.0,0.02723,,,,,,0.0,,,,,,,,,,,
2022-03-25 15:00:00+00:00,,,,,,,,,,0.3222,0.15517,0.04739,,,,,0.07143,,,,,,,,,,,
2022-03-25 16:00:00+00:00,,,,,,,,,,0.2,0.05237,,,,,,0.0988,,,,,,,,,,,
2022-03-25 17:00:00+00:00,,,,,,,,,,0.14081,0.0,0.12857,,,,,0.00475,,,,,,,,,,,
2022-03-25 18:00:00+00:00,,,,,,,,,,0.70335,0.27451,0.71292,,,,,0.44762,,,,,,,,,,,
2022-03-25 19:00:00+00:00,,,,,,,,,,1.03819,0.24138,0.83886,,,,,0.70883,,,,,,,,,,,
2022-03-25 20:00:00+00:00,,,,,,,,,,0.19856,0.2266,0.4619,,,,,0.17422,,,,,,,,,,,
2022-03-25 21:00:00+00:00,,,,,,,,,,0.26316,0.06173,0.26066,,,,,0.10451,,,,,,,,,,,
2022-03-25 22:00:00+00:00,,,,,,,,,,0.18421,0.09383,0.11005,,,,,0.12857,,,,,,,,,,,
2022-03-26 00:00:00+00:00,,,,,,,,,,0.00866,0.17568,0.17544,,,,,0.0524,,,,,,,,,,,
2022-03-26 01:00:00+00:00,,,,,,,,,,0.09832,0.03448,0.00952,,,,,0.00962,,,,,,,,,,,
2022-03-26 02:00:00+00:00,,,,,,,,,,0.09308,0.12808,0.05687,,,,,0.01923,,,,,,,,,,,
2022-03-26 03:00:00+00:00,,,,,,,,,,0.20813,0.09852,0.24762,,,,,0.25,,,,,,,,,,,
2022-03-26 04:00:00+00:00,,,,,,,,,,0.05728,0.01481,,,,,,0.11244,,,,,,,,,,,
2022-03-26 05:00:00+00:00,,,,,,,,,,0.00716,0.05665,0.15714,,,,,0.07656,,,,,,,,,,,
2022-03-26 06:00:00+00:00,,,,,,,,,,0.20096,0.0397,0.3,,,,,0.06715,,,,,,,,,,,
2022-03-26 07:00:00+00:00,,,,,,,,,,0.25537,0.15271,0.04286,,,,,0.0,,,,,,,,,,,
2022-03-26 08:00:00+00:00,,,,,,,,,,0.0,0.01478,0.21801,,,,,0.03357,,,,,,,,,,,
2022-03-26 09:00:00+00:00,,,,,,,,,,0.05251,0.01724,,,,,,0.01435,,,,,,,,,,,
2022-03-26 10:00:00+00:00,,,,,,,,,,0.01432,0.01724,0.0,,,,,0.0,,,,,,,,,,,
2022-03-26 11:00:00+00:00,,,,,,,,,,0.08612,0.00985,0.09569,,,,,0.00723,,,,,,,,,,,
2022-03-26 12:00:00+00:00,,,,,,,,,,0.02871,0.05665,0.0,,,,,0.01435,,,,,,,,,,,
2022-03-26 13:00:00+00:00,,,,,,,,,,0.03819,0.01478,0.00952,,,,,0.0024,,,,,,,,,,,
2022-03-26 14:00:00+00:00,,,,,,,,,,0.0,0.04187,0.10952,,,,,0.0,,,,,,,,,,,
2022-03-26 15:00:00+00:00,,,,,,,,,,0.25776,0.08911,0.17619,,,,,0.11298,,,,,,,,,,,
2022-03-26 16:00:00+00:00,,,,,,,,,,0.35351,0.2113,,,,,,0.2,,,,,,,,,,,
2022-03-26 17:00:00+00:00,,,,,,,,,,0.57895,0.20874,,,,,,0.35663,,,,,,,,,,,
2022-03-26 18:00:00+00:00,,,,,,,,,,0.60238,0.17633,0.32701,,,,,0.16787,,,,,,,,,,,
2022-03-26 19:00:00+00:00,,,,,,,,,,0.19378,0.04348,0.4381,,,,,0.05967,,,,,,,,,,,
2022-03-26 20:00:00+00:00,,,,,,,,,,0.09113,0.09927,0.05238,,,,,0.00239,,,,,,,,,,,
2022-03-26 21:00:00+00:00,,,,,,,,,,0.07177,0.04808,0.0381,,,,,0.01918,,,,,,,,,,,
2022-03-26 22:00:00+00:00,,,,,,,,,,0.0622,0.0,0.1619,,,,,0.04556,,,,,,,,,,,
2022-03-26 23:00:00+00:00,,,,,,,,,,0.00238,0.0,0.07656,,,,,0.01667,,,,,,,,,,,
2022-03-27 00:00:00+00:00,,,,,,,,,,0.03538,0.00243,,,,,,0.0,,,,,,,,,,,
2022-03-27 01:00:00+00:00,,,,,,,,,,0.01655,0.0073,0.21327,,,,,0.0,,,,,,,,,,,
2022-03-27 02:00:00+00:00,,,,,,,,,,0.02837,0.02689,0.0,,,,,0.0,,,,,,,,,,,
2022-03-27 03:00:00+00:00,,,,,,,,,,0.03563,0.19903,0.0,,,,,0.01667,,,,,,,,,,,
2022-03-27 04:00:00+00:00,,,,,,,,,,0.0,0.07353,0.0,,,,,0.0,,,,,,,,,,,
2022-03-27 05:00:00+00:00,,,,,,,,,,0.08294,0.03667,,,,,,0.0,,,,,,,,,,,
2022-03-27 06:00:00+00:00,,,,,,,,,,0.07075,0.02934,0.0,,,,,0.06132,,,,,,,,,,,
2022-03-27 07:00:00+00:00,,,,,,,,,,0.07329,0.00735,0.01429,,,,,0.02364,,,,,,,,,,,
2022-03-27 08:00:00+00:00,,,,,,,,,,0.14218,0.01966,0.09524,,,,,0.02375,,,,,,,,,,,
2022-03-27 09:00:00+00:00,,,,,,,,,,0.0,0.0,0.04265,,,,,0.0,,,,,,,,,,,
2022-03-27 10:00:00+00:00,,,,,,,,,,0.09479,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-27 11:00:00+00:00,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-27 12:00:00+00:00,,,,,,,,,,0.01196,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-27 13:00:00+00:00,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,
2022-03-27 14:00:00+00:00,,,,,,,,,,0.02138,0.04177,0.06161,,,,,0.0,,,,,,,,,,,
2022-03-27 15:00:00+00:00,,,,,,,,,,0.01422,0.03632,0.01905,,,,,0.05463,,,,,,,,,,,
2022-03-27 16:00:00+00:00,,,,,,,,,,0.00955,0.0297,,,,,,0.02153,,,,,,,,,,,
2022-03-27 17:00:00+00:00,,,,,,,,,,0.05425,0.04691,0.0,,,,,0.0,,,,,,,,,,,
2022-03-27 18:00:00+00:00,,,,,,,,,,0.07075,0.0468,0.11848,,,,,0.0095,,,,,,,,,,,
2022-03-27 19:00:00+00:00,,,,,,,,,,0.07547,0.01728,0.08571,,,,,0.0,,,,,,,,,,,
2022-03-27 20:00:00+00:00,,,,,,,,,,0.05201,0.03457,0.0,,,,,0.00966,,,,,,,,,,,
2022-03-27 21:00:00+00:00,,,,,,,,,,0.06635,0.0,,,,,,0.02644,,,,,,,,,,,
2022-03-27 22:00:00+00:00,,,,,,,,,,0.00948,0.03951,0.11374,,,,,0.07674,,,,,,,,,,,
2022-03-27 23:00:00+00:00,,,,,,,,,,0.03073,0.00988,0.2823,,,,,0.02153,,,,,,,,,,,
2022-03-28 00:00:00+00:00,,,,,,,,,,0.06147,0.06667,0.09479,,,,,0.04762,,,,,,,,,,,
2022-03-28 01:00:00+00:00,,,,,,,,,,0.0,0.03457,0.0,,,,,0.0,,,,,,,,,,,
2022-03-28 02:00:00+00:00,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-28 03:00:00+00:00,,,,,,,,,,0.0,0.08148,0.1244,,,,,0.01659,,,,,,,,,,,
2022-03-28 04:00:00+00:00,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-28 05:00:00+00:00,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-28 06:00:00+00:00,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,
2022-03-28 07:00:00+00:00,,,,,,,,,,0.01182,0.0,,,,,,0.0,,,,,,,,,,,
2022-03-28 08:00:00+00:00,,,,,,,,,,0.00948,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-28 09:00:00+00:00,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-28 10:00:00+00:00,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-28 11:00:00+00:00,,,,,,,,,,0.0,0.02956,0.0,,,,,0.0,,,,,,,,,,,
2022-03-28 12:00:00+00:00,,,,,,,,,,0.06604,0.0049,0.0,,,,,0.0,,,,,,,,,,,
2022-03-28 13:00:00+00:00,,,,,,,,,,0.0,0.0,0.18483,,,,,0.00238,,,,,,,,,,,
2022-03-28 14:00:00+00:00,,,,,,,,,,0.03538,0.0,0.0,,,,,0.0,,,,,,,,,,,
2022-03-28 15:00:00+00:00,,,,,,,,,,0.01185,0.03893,0.0,,,,,0.0,,,,,,,,,,,
2022-03-28 16:00:00+00:00,,,,,,,,,,0.20238,0.0,0.0619,,,,,0.0024,,,,,,,,,,,
2022-03-28 17:00:00+00:00,,,,,,,,,,,,0.50265,,,,,0.40957,,,,,,,,,,,
2022-03-28 19:00:00+00:00,,,,,,,,,,,12.57692,,,,,,,,,,,,,,,,,
2022-03-28 20:00:00+00:00,,,,,,,,,,,0.13725,0.5,,,,,0.0,,,,,,,,,,,
2022-03-28 21:00:00+00:00,,,,,,,,,,0.04785,0.06897,0.23697,,,,,0.0,,,,,,,,,,,
2022-03-28 22:00:00+00:00,,,,,,,,,,0.24171,,0.0,,,,,0.08416,,,,,,,,,,,
