local_timestamp,epoch,datetime,node_file_id,co_wrk_aux,node_id
2025-04-30 20:29:00,1746070140.0,2025-05-01 03:29:00,5660847,0.08826,276
2025-04-30 20:30:00,1746070200.0,2025-05-01 03:30:00,5660847,0.08300000000000002,276
2025-04-30 20:31:00,1746070260.0,2025-05-01 03:31:00,5660847,0.07708000000000004,276
2025-04-30 20:32:00,1746070320.0,2025-05-01 03:32:00,5660847,0.08864,276
2025-04-30 20:33:00,1746070380.0,2025-05-01 03:33:00,5660847,0.07777000000000006,276
2025-04-30 20:34:00,1746070440.0,2025-05-01 03:34:00,5660847,0.07945999999999998,276
2025-04-30 20:35:00,1746070500.0,2025-05-01 03:35:00,5660847,0.07335999999999993,276
2025-04-30 20:36:00,1746070560.0,2025-05-01 03:36:00,5660847,0.07322000000000001,276
2025-04-30 20:37:00,1746070620.0,2025-05-01 03:37:00,5660847,0.07135000000000002,276
2025-04-30 20:38:00,1746070680.0,2025-05-01 03:38:00,5660847,0.07478000000000007,276
2025-04-30 20:39:00,1746070740.0,2025-05-01 03:39:00,5660847,0.07438999999999996,276
2025-04-30 20:40:00,1746070800.0,2025-05-01 03:40:00,5660847,0.07052999999999998,276
2025-04-30 20:41:00,1746070860.0,2025-05-01 03:41:00,5660847,0.07129999999999997,276
2025-04-30 20:42:00,1746070920.0,2025-05-01 03:42:00,5660847,0.07134999999999997,276
2025-04-30 20:43:00,1746070980.0,2025-05-01 03:43:00,5660847,0.06883,276
2025-04-30 20:44:00,1746071040.0,2025-05-01 03:44:00,5660847,0.06974000000000002,276
2025-04-30 20:45:00,1746071100.0,2025-05-01 03:45:00,5660847,0.07695000000000002,276
2025-04-30 20:46:00,1746071160.0,2025-05-01 03:46:00,5660847,0.08286000000000004,276
2025-04-30 20:47:00,1746071220.0,2025-05-01 03:47:00,5660847,0.09417000000000003,276
2025-04-30 20:48:00,1746071280.0,2025-05-01 03:48:00,5660847,0.09400999999999998,276
2025-04-30 20:49:00,1746071340.0,2025-05-01 03:49:00,5660847,0.08423999999999998,276
2025-04-30 20:50:00,1746071400.0,2025-05-01 03:50:00,5660847,0.07307999999999998,276
2025-04-30 20:51:00,1746071460.0,2025-05-01 03:51:00,5660847,0.07122,276
2025-04-30 20:52:00,1746071520.0,2025-05-01 03:52:00,5660847,0.07051000000000007,276
2025-04-30 20:53:00,1746071580.0,2025-05-01 03:53:00,5660847,0.07034999999999997,276
2025-04-30 20:54:00,1746071640.0,2025-05-01 03:54:00,5660847,0.06844,276
2025-04-30 20:55:00,1746071700.0,2025-05-01 03:55:00,5660847,0.07125000000000004,276
2025-04-30 20:56:00,1746071760.0,2025-05-01 03:56:00,5660847,0.07082,276
2025-04-30 20:57:00,1746071820.0,2025-05-01 03:57:00,5660847,0.07090000000000002,276
2025-04-30 20:58:00,1746071880.0,2025-05-01 03:58:00,5660847,0.07111,276
2025-04-30 20:59:00,1746071940.0,2025-05-01 03:59:00,5660847,0.07264000000000004,276
2025-04-30 21:00:00,1746072000.0,2025-05-01 04:00:00,5660977,0.07376000000000005,276
2025-04-30 21:01:00,1746072060.0,2025-05-01 04:01:00,5660977,0.07460999999999995,276
2025-04-30 21:02:00,1746072120.0,2025-05-01 04:02:00,5660977,0.07503000000000004,276
2025-04-30 21:03:00,1746072180.0,2025-05-01 04:03:00,5660977,0.07477999999999996,276
2025-04-30 21:04:00,1746072240.0,2025-05-01 04:04:00,5660977,0.07484999999999997,276
2025-04-30 21:05:00,1746072300.0,2025-05-01 04:05:00,5660977,0.07175000000000004,276
2025-04-30 21:06:00,1746072360.0,2025-05-01 04:06:00,5660977,0.07219999999999993,276
2025-04-30 21:07:00,1746072420.0,2025-05-01 04:07:00,5660977,0.07083,276
2025-04-30 21:08:00,1746072480.0,2025-05-01 04:08:00,5660977,0.07046999999999998,276
2025-04-30 21:09:00,1746072540.0,2025-05-01 04:09:00,5660977,0.06766000000000005,276
2025-04-30 21:10:00,1746072600.0,2025-05-01 04:10:00,5660977,0.06917999999999996,276
2025-04-30 21:11:00,1746072660.0,2025-05-01 04:11:00,5660977,0.06781999999999999,276
2025-04-30 21:12:00,1746072720.0,2025-05-01 04:12:00,5660977,0.07036000000000003,276
2025-04-30 21:13:00,1746072780.0,2025-05-01 04:13:00,5660977,0.06940000000000002,276
2025-04-30 21:14:00,1746072840.0,2025-05-01 04:14:00,5660977,0.06811,276
2025-04-30 21:15:00,1746072900.0,2025-05-01 04:15:00,5660977,0.06817999999999996,276
