date,co_aqs_cranston,co_quantaq_pha,rh_quantaq_pha,temp_quantaq_pha,co_quantaq_pema,rh_quantaq_pema,temp_quantaq_pema,co_quantaq_dpw,rh_quantaq_dpw,temp_quantaq_dpw,co_aqs_myron
2025-03-30 12:00:00+00:00,,0.720647,82.715,4.332,0.747554,82.572,4.427,0.662094,83.562,4.375,
2025-03-30 13:00:00+00:00,,0.719895,77.735,5.353,0.750088,78.237,5.405,0.663008,79.317,5.212,
2025-03-30 14:00:00+00:00,,0.722832,73.51,6.417,0.747244,73.767,6.408,0.660249,75.207,6.227,
2025-03-30 15:00:00+00:00,,0.714025,71.332,7.22,0.74752,71.688,7.16,0.659682,71.597,7.332,
2025-03-30 16:00:00+00:00,,0.716725,69.698,7.962,0.739977,70.248,7.883,0.661386,69.788,8.12,
2025-03-30 17:00:00+00:00,,0.730544,66.532,9.237,0.741645,68.198,8.815,0.668425,66.062,9.375,
2025-03-30 18:00:00+00:00,,0.731044,64.272,10.032,0.742777,65.3,9.833,0.667737,64.923,9.928,
2025-03-30 19:00:00+00:00,,0.736466,64.928,10.188,0.748244,65.363,10.072,0.690766,66.148,10.378,
2025-03-30 20:00:00+00:00,,0.742134,64.452,10.917,0.746958,65.62,10.373,0.696389,66.667,10.922,
2025-03-30 21:00:00+00:00,,0.749413,69.487,10.172,0.75464,67.618,10.122,0.720961,72.322,9.822,
2025-03-30 22:00:00+00:00,,0.77532,74.298,9.278,0.765714,70.557,9.643,0.717503,75.712,9.165,
2025-03-30 23:00:00+00:00,,0.790008,77.945,8.64,0.757338,75.935,8.972,0.69215,77.932,8.688,
2025-03-31 00:00:00+00:00,,0.749821,79.342,8.515,0.769717,79.055,8.7,0.678841,80.548,8.26,
2025-03-31 01:00:00+00:00,,0.751701,81.192,8.267,0.772285,78.57,8.612,0.709624,82.148,8.148,
2025-03-31 02:00:00+00:00,,0.75288,83.357,8.063,0.772532,77.657,8.252,0.692937,83.992,7.89,
2025-03-31 03:00:00+00:00,,0.754826,85.272,7.843,0.766922,80.158,7.807,0.691875,85.082,7.7,
2025-03-31 04:00:00+00:00,,0.746475,87.275,7.598,0.786329,84.717,7.443,0.707141,86.162,7.677,
2025-03-31 05:00:00+00:00,,0.735321,88.877,7.377,0.837797,87.792,7.347,0.687323,87.68,7.55,
2025-03-31 06:00:00+00:00,,0.727776,89.965,7.27,0.790337,88.997,7.323,0.682664,89.137,7.475,
2025-03-31 07:00:00+00:00,,0.725693,90.523,7.323,0.758897,89.993,7.622,0.695445,89.915,7.462,
2025-03-31 08:00:00+00:00,,0.75025,91.147,7.482,0.779881,90.297,7.923,0.696912,90.227,7.713,
2025-03-31 09:00:00+00:00,,0.791842,91.892,7.852,0.822232,90.923,8.323,0.731422,91.353,8.125,
2025-03-31 10:00:00+00:00,,0.894568,92.542,8.625,0.915729,91.847,9.137,0.720572,92.488,9.387,
2025-03-31 11:00:00+00:00,,0.967625,94.19,10.723,0.933127,92.378,11.108,0.792744,91.315,11.522,
2025-03-31 12:00:00+00:00,,0.732376,88.48,13.45,0.797199,87.903,13.512,0.746843,86.152,13.215,
2025-03-31 13:00:00+00:00,,0.709047,85.21,14.983,0.76036,84.997,15.083,0.714624,84.13,14.438,
2025-03-31 14:00:00+00:00,,0.694579,83.01,15.94,0.74035,82.378,16.177,0.705088,81.865,15.542,
2025-03-31 15:00:00+00:00,,0.696732,78.073,17.095,0.733399,78.77,17.017,0.685483,78.493,16.49,
2025-03-31 16:00:00+00:00,,0.674518,75.193,17.433,0.718523,76.493,17.298,0.680292,76.602,16.572,
2025-03-31 17:00:00+00:00,,0.688006,78.76,16.188,0.736147,79.285,16.137,0.694092,79.898,15.572,
2025-03-31 18:00:00+00:00,,0.693486,77.89,16.408,0.746199,80.04,15.982,0.709552,80.227,15.665,
