date,co_aqs_cranston,co_quantaq_dpw,rh_quantaq_dpw,temp_quantaq_dpw,co_quantaq_pema,rh_quantaq_pema,temp_quantaq_pema,co_quantaq_pha,rh_quantaq_pha,temp_quantaq_pha
2025-01-28 10:00:00+00:00,,0.73924,35.61,3.922,0.79209,35.658,3.837,0.780028,36.172,3.332
2025-01-28 11:00:00+00:00,,0.766801,36.353,3.05,0.815247,36.463,2.9,0.765742,38.01,2.17
2025-01-28 12:00:00+00:00,,0.762255,35.853,3.327,0.801284,35.497,3.425,0.77478,36.93,2.772
2025-01-28 13:00:00+00:00,,0.743474,35.623,4.24,0.80305,34.677,4.807,0.745537,35.322,4.407
2025-01-28 14:00:00+00:00,,0.729436,34.545,6.118,0.783722,33.197,6.857,0.728378,31.562,7.643
2025-01-28 15:00:00+00:00,,0.722,41.47,5.522,0.77322,40.755,6.15,0.725817,38.63,6.885
2025-01-28 16:00:00+00:00,,0.726391,42.568,4.912,0.781233,40.883,6.382,0.734974,37.845,6.397
2025-01-28 17:00:00+00:00,,0.706804,28.457,4.465,0.74846,23.18,6.333,0.710617,24.197,6.577
2025-01-28 18:00:00+00:00,,0.708494,17.007,3.593,0.757863,15.797,5.427,0.711917,14.58,6.322
2025-01-28 19:00:00+00:00,,0.72138,18.212,3.058,0.771477,17.627,4.715,0.738625,15.998,5.32
2025-01-28 20:00:00+00:00,,0.732474,19.438,1.935,0.787858,18.152,2.8,0.832327,17.923,3.413
2025-01-28 21:00:00+00:00,,0.752926,21.1,0.653,0.813535,20.29,1.233,0.784877,20.78,1.045
2025-01-28 22:00:00+00:00,,0.800663,24.282,-0.77,0.822805,24.438,-1.21,0.851802,26.673,-1.982
2025-01-28 23:00:00+00:00,,0.839425,27.93,-1.422,0.988392,29.472,-2.505,0.858747,31.153,-3.135
2025-01-29 00:00:00+00:00,,0.94022,30.452,-2.322,1.164116,34.64,-3.372,0.953136,33.892,-3.73
2025-01-29 01:00:00+00:00,,0.941825,30.37,-2.213,1.261393,37.277,-3.177,0.900209,34.082,-3.642
2025-01-29 02:00:00+00:00,,0.914298,30.163,-2.085,1.096242,34.478,-2.822,1.030153,35.998,-3.252
2025-01-29 03:00:00+00:00,,0.890681,28.613,-1.425,1.006004,33.905,-1.952,0.991785,34.322,-2.37
2025-01-29 04:00:00+00:00,,0.854078,31.61,-1.107,0.981158,35.958,-1.44,0.926505,30.797,-1.838
2025-01-29 05:00:00+00:00,,0.782361,37.26,-0.845,0.877084,35.653,-1.168,0.880523,32.813,-1.423
2025-01-29 06:00:00+00:00,,0.74319,38.053,-0.712,0.857347,37.208,-1.0,0.808434,37.6,-0.99
2025-01-29 07:00:00+00:00,,0.729233,42.698,-0.432,0.847783,38.167,-0.825,0.807825,40.452,-0.75
2025-01-29 08:00:00+00:00,,0.731007,48.215,-0.052,0.845261,42.375,-0.45,0.815171,43.288,-0.343
2025-01-29 09:00:00+00:00,,0.758984,56.455,0.033,0.897015,50.77,-0.128,0.871167,48.592,-0.357
2025-01-29 10:00:00+00:00,,0.88935,58.583,-0.003,1.023094,53.702,-0.343,0.904966,51.52,-0.863
2025-01-29 11:00:00+00:00,,,,,1.249885,59.408,-1.547,1.055425,57.435,-2.302
2025-01-29 12:00:00+00:00,,,,,,,,1.120167,67.133,-1.323
2025-01-29 13:00:00+00:00,,0.994094,57.945,3.477,1.2594,53.908,3.598,0.859423,50.618,4.7
2025-01-29 14:00:00+00:00,,0.826547,44.8,7.038,0.845342,45.268,6.77,0.788736,44.778,6.622
2025-01-29 15:00:00+00:00,,0.777436,37.767,10.105,0.793084,36.555,10.608,0.751749,35.165,11.11
2025-01-29 16:00:00+00:00,,0.730284,34.773,11.427,0.770077,33.887,11.96,0.713995,32.273,12.623
2025-01-29 17:00:00+00:00,,0.721852,33.56,11.742,0.759994,31.197,13.07,0.709138,30.612,13.248
2025-01-29 18:00:00+00:00,,0.723942,31.638,11.748,0.75424,29.992,12.93,0.710187,30.455,12.52
2025-01-29 19:00:00+00:00,,0.725378,32.495,11.227,0.764144,31.107,12.197,0.725896,32.04,11.465
2025-01-29 20:00:00+00:00,,0.711732,52.423,8.052,0.751841,53.343,8.05,0.759126,53.152,8.05
2025-01-29 21:00:00+00:00,,0.738988,55.808,6.093,0.787703,56.585,6.035,0.780367,57.187,5.758
2025-01-29 22:00:00+00:00,,0.719906,53.623,5.125,0.757506,49.098,5.347,0.763265,53.213,4.712
2025-01-29 23:00:00+00:00,,0.722229,42.193,4.125,0.76197,41.475,3.915,0.742623,42.853,3.315
2025-01-30 00:00:00+00:00,,0.718614,36.985,3.035,0.792694,39.403,2.595,0.743859,39.083,1.98
2025-01-30 01:00:00+00:00,,0.722562,39.845,2.153,0.802877,40.267,1.84,0.741661,42.482,1.013
2025-01-30 02:00:00+00:00,,0.717527,40.773,1.458,0.785285,39.535,1.275,0.738209,42.427,0.752
2025-01-30 03:00:00+00:00,,0.713227,33.41,0.313,0.766338,33.508,0.142,0.726694,34.265,-0.32
2025-01-30 04:00:00+00:00,,0.71111,28.853,-0.868,0.775794,30.662,-1.047,0.730638,30.392,-1.63
2025-01-30 05:00:00+00:00,,0.712867,31.1,-1.61,0.785254,32.163,-1.968,0.726358,33.155,-2.56
2025-01-30 06:00:00+00:00,,0.714465,34.73,-2.083,0.786849,35.987,-2.165,0.730054,37.303,-3.163
2025-01-30 07:00:00+00:00,,0.709544,43.723,-2.525,0.829855,46.557,-2.597,0.724615,44.65,-3.273
2025-01-30 08:00:00+00:00,,0.717416,45.785,-3.397,0.807701,48.367,-3.872,0.726938,48.1,-4.265
2025-01-30 09:00:00+00:00,,0.727593,45.097,-3.96,0.83415,46.445,-4.465,0.733718,46.9,-4.807
2025-01-30 10:00:00+00:00,,0.736105,44.778,-4.22,0.84029,46.64,-4.778,0.743411,47.91,-5.095
2025-01-30 11:00:00+00:00,,0.756826,45.675,-4.742,0.821743,47.118,-5.267,0.767196,50.177,-5.972
2025-01-30 12:00:00+00:00,,0.764748,42.982,-4.898,0.818146,44.468,-4.962,0.794385,45.922,-5.805
2025-01-30 13:00:00+00:00,,0.754318,37.708,-3.775,0.817539,37.013,-2.803,0.776815,35.313,-2.795
2025-01-30 14:00:00+00:00,,0.741525,31.22,-2.807,0.798585,29.918,-1.332,0.755193,27.613,-0.878
2025-01-30 15:00:00+00:00,,0.753704,27.198,-1.605,0.793824,25.358,0.03,0.747841,23.138,1.207
2025-01-30 16:00:00+00:00,,0.737517,25.467,-0.658,0.796991,23.1,1.117,0.739348,21.2,2.49
2025-01-30 17:00:00+00:00,,0.730934,25.202,-0.263,0.789049,21.933,1.928,0.735834,20.192,3.413
2025-01-30 18:00:00+00:00,,0.733431,24.923,0.46,0.781194,22.492,2.207,0.740191,20.558,3.603
2025-01-30 19:00:00+00:00,,0.737097,26.19,0.487,0.793091,23.455,2.358,0.752544,21.957,3.392
2025-01-30 20:00:00+00:00,,0.756143,25.648,1.238,0.853542,23.598,2.462,0.798556,22.992,2.913
2025-01-30 21:00:00+00:00,,0.78764,28.017,-0.027,0.864483,26.537,0.917,0.796445,27.057,0.565
2025-01-30 22:00:00+00:00,,0.790675,32.198,-1.557,0.925592,33.527,-2.15,0.910873,35.167,-2.797
2025-01-30 23:00:00+00:00,,0.867544,34.562,-2.2,0.993496,38.528,-3.557,1.026244,39.91,-3.963
2025-01-31 00:00:00+00:00,,1.043319,37.937,-2.88,1.008441,39.818,-3.562,1.000313,42.353,-4.347
2025-01-31 01:00:00+00:00,,1.035397,40.093,-3.108,1.068756,41.483,-3.502,1.034632,43.223,-4.11
2025-01-31 02:00:00+00:00,,0.95306,40.693,-2.882,1.010736,40.942,-3.067,1.106309,46.57,-4.175
2025-01-31 03:00:00+00:00,,0.874303,39.698,-1.807,0.970847,38.33,-1.922,1.104798,45.46,-3.313
2025-01-31 04:00:00+00:00,,0.865683,41.7,-2.003,0.933974,39.185,-1.932,1.017143,44.418,-3.522
2025-01-31 05:00:00+00:00,,0.832502,42.445,-2.025,0.888729,41.048,-2.1,0.977956,46.318,-3.745
2025-01-31 06:00:00+00:00,,0.84934,50.557,-2.0,0.893589,47.268,-1.993,0.895923,53.552,-3.487
2025-01-31 07:00:00+00:00,,0.839942,57.195,-1.218,0.865877,53.668,-1.423,0.86947,57.148,-2.372
2025-01-31 08:00:00+00:00,,0.809396,62.553,-0.302,0.85508,59.435,-0.558,0.928302,62.125,-2.305
2025-01-31 09:00:00+00:00,,0.823953,67.792,0.747,0.859659,65.558,0.385,0.900199,63.297,-1.443
2025-01-31 10:00:00+00:00,,0.808683,73.285,2.003,0.866519,71.542,1.758,1.019237,69.757,-0.745
2025-01-31 11:00:00+00:00,,0.794377,77.678,3.575,0.918285,75.13,2.928,,,
2025-01-31 12:00:00+00:00,,0.832812,75.773,5.09,0.931265,75.888,4.455,,,
2025-01-31 13:00:00+00:00,,0.818226,75.78,6.217,0.890228,74.568,5.938,1.062539,77.245,5.138
2025-01-31 14:00:00+00:00,,0.773816,78.81,6.987,0.82544,76.373,6.927,0.8491,78.118,6.51
2025-01-31 15:00:00+00:00,,0.748778,83.403,6.95,0.814212,79.808,7.177,0.785899,81.905,6.717
2025-01-31 16:00:00+00:00,,0.847985,86.648,7.007,0.831147,83.75,7.033,0.817344,85.167,6.738
2025-01-31 17:00:00+00:00,,0.86028,87.078,7.132,0.899613,85.833,7.06,0.857396,86.788,6.925
2025-01-31 18:00:00+00:00,,0.879691,86.95,6.718,0.970117,86.16,7.312,0.894071,87.052,7.202
2025-01-31 19:00:00+00:00,,0.896152,87.942,6.508,0.958526,86.078,7.365,0.923994,87.372,7.283
2025-01-31 20:00:00+00:00,,0.957302,89.398,6.228,0.884143,86.72,7.135,0.914299,87.993,7.172
2025-01-31 21:00:00+00:00,,0.891893,90.48,6.413,1.0863,87.637,7.138,0.957905,88.62,6.992
2025-01-31 22:00:00+00:00,,0.913025,90.155,6.457,1.145216,88.182,7.2,1.101917,89.653,6.738
2025-01-31 23:00:00+00:00,,0.887805,90.23,6.252,1.087202,87.887,7.055,1.158374,89.963,6.725
2025-02-01 00:00:00+00:00,,0.868687,89.817,6.225,1.046355,88.61,6.908,1.089801,89.947,6.457
2025-02-01 01:00:00+00:00,,0.870548,90.477,5.975,,,,,,
2025-02-01 02:00:00+00:00,,1.003242,91.083,6.048,,,,,,
2025-02-01 03:00:00+00:00,,0.914532,90.808,5.982,1.156636,87.652,6.472,,,
2025-02-01 04:00:00+00:00,,0.987262,90.507,5.842,0.91806,87.667,6.023,1.116207,89.478,5.86
2025-02-01 05:00:00+00:00,,0.785104,88.942,5.05,0.780086,84.477,5.203,0.80575,87.087,5.095
2025-02-01 06:00:00+00:00,,0.683827,87.513,3.6,0.748684,84.787,3.888,0.741916,86.455,3.717
2025-02-01 07:00:00+00:00,,0.700793,89.508,2.857,0.804319,86.618,3.233,0.743404,88.035,2.883
2025-02-01 08:00:00+00:00,,0.725865,90.153,2.575,0.810312,86.72,2.97,0.749131,88.508,2.51
2025-02-01 09:00:00+00:00,,0.726315,88.857,2.265,0.816671,85.688,2.567,0.760904,87.353,2.167
2025-02-01 10:00:00+00:00,,0.737979,87.4,2.098,0.813815,84.852,2.35,0.760669,86.602,1.968
2025-02-01 11:00:00+00:00,,0.734961,84.817,1.995,0.791416,82.658,2.175,0.745769,84.308,1.823
2025-02-01 12:00:00+00:00,,0.718686,82.678,1.592,0.781035,80.59,1.795,0.738711,81.463,1.418
2025-02-01 13:00:00+00:00,,0.706993,82.055,1.358,0.785313,80.175,1.6,0.734244,81.2,1.265
2025-02-01 14:00:00+00:00,,0.711758,83.772,1.375,0.796191,81.547,1.798,0.742373,82.252,1.438
2025-02-01 15:00:00+00:00,,0.707675,76.993,1.107,0.799083,72.712,1.575,0.734815,71.04,1.41
2025-02-01 16:00:00+00:00,,0.699138,67.982,0.358,0.771625,62.767,1.21,0.721416,59.738,1.3
2025-02-01 17:00:00+00:00,,0.710617,59.74,1.608,0.824666,55.782,2.36,0.723705,53.592,2.482
2025-02-01 18:00:00+00:00,,0.725389,54.68,0.853,0.829722,50.71,1.927,0.726211,45.082,3.262
2025-02-01 19:00:00+00:00,,0.721008,44.035,1.803,0.816375,39.777,3.418,0.728247,38.693,2.878
2025-02-01 20:00:00+00:00,,0.734797,38.993,1.74,0.830497,36.532,3.23,0.731178,36.532,2.65
2025-02-01 21:00:00+00:00,,0.730247,42.467,-0.215,0.862615,41.45,0.872,0.738453,42.948,-0.485
2025-02-01 22:00:00+00:00,,0.740169,47.115,-1.928,0.873064,48.238,-2.153,0.753087,48.908,-2.707
2025-02-01 23:00:00+00:00,,0.754519,44.525,-2.952,0.824451,47.103,-3.573,0.751665,46.167,-3.857
2025-02-02 00:00:00+00:00,,0.747448,42.147,-3.962,0.811602,45.775,-4.593,0.739197,42.757,-4.79
2025-02-02 01:00:00+00:00,,0.753096,41.537,-4.905,0.846824,44.27,-5.475,0.751374,44.328,-5.88
2025-02-02 02:00:00+00:00,,0.744808,39.191,-5.717,0.837139,42.6,-6.165,0.752677,41.472,-6.698
2025-02-02 03:00:00+00:00,,,,,0.807609,38.887,-6.815,0.744767,37.578,-7.263
2025-02-02 04:00:00+00:00,,0.729864,37.592,-7.198,0.797582,39.6,-7.49,0.745069,39.368,-8.057
2025-02-02 05:00:00+00:00,,0.739067,38.953,-7.773,0.829831,42.448,-8.18,0.741053,40.9,-8.735
2025-02-02 06:00:00+00:00,,0.722041,40.935,-8.337,0.81773,45.535,-8.828,0.743946,43.705,-9.407
2025-02-02 07:00:00+00:00,,0.721867,43.03,-8.812,0.810401,46.718,-9.293,0.745475,46.2,-9.835
2025-02-02 08:00:00+00:00,,0.715019,44.598,-9.37,0.793131,47.412,-9.847,0.749108,47.545,-10.483
2025-02-02 09:00:00+00:00,,0.713558,46.113,-9.885,0.802088,50.725,-10.372,0.754448,50.737,-11.093
2025-02-02 10:00:00+00:00,,0.71744,47.773,-10.28,0.806853,51.88,-10.87,0.752184,51.162,-11.352
